Usuario,Anio_semana,Actividad_relativa_p50,Superavit_calorico_p50,HRV_SDNN_p50,Delta_cardiaco_p50,Fecha,Cluster,Cluster_label,PC1,PC2,TSNE1,TSNE2
Usuario_8,2024_W09,0.1791666666666666,45.58671026814911,69.9127,41.0,2024-02-26,0,SEDENTARIO,0.2927364730250465,1.2954629757223004,1.3939253,35.780483
Usuario_8,2024_W10,0.1760416666666666,38.17663832570307,72.4112,34.0,2024-03-04,0,SEDENTARIO,-0.39154613962630236,1.339094896921148,-15.255888,35.791153
Usuario_8,2024_W11,0.175,30.94456507521256,71.25054285714286,27.5,2024-03-11,0,SEDENTARIO,-0.9724643732638013,1.298465852371618,-16.908915,34.734123
Usuario_8,2024_W12,0.1488095238095238,49.54265533028123,74.77496666666667,27.0,2024-03-18,0,SEDENTARIO,-0.6703963255583198,2.0962214765292386,-2.359231,45.586548
Usuario_8,2024_W13,0.1345238095238095,47.01587965990844,71.41681428571428,29.5,2024-03-25,0,SEDENTARIO,-0.6509477028242537,1.7659393025508576,-2.964084,44.68147
Usuario_8,2024_W14,0.1111111111111111,53.94474820143885,57.55543333333333,40.71,2024-04-01,0,SEDENTARIO,0.2492655768549369,1.1991563698256869,6.13867,27.029268
Usuario_8,2024_W15,0.1645833333333333,49.76654022236756,63.28828571428572,38.0,2024-04-08,0,SEDENTARIO,0.24731510789109618,1.424184071160013,3.2921183,36.48427
Usuario_8,2024_W16,0.1589743589743589,60.62529758011773,58.70055,30.0,2024-04-15,0,SEDENTARIO,0.14848253297026304,2.1259899090610306,5.334193,45.37334
Usuario_8,2024_W17,0.1425925925925926,49.88515369522564,56.15325,40.0,2024-04-22,0,SEDENTARIO,0.3223123565350098,1.1260758562502464,6.6579876,32.095146
Usuario_8,2024_W18,0.1627450980392157,54.53436232831916,60.20666,31.0,2024-04-29,0,SEDENTARIO,0.024506431505460904,1.8679184924684518,2.2392879,45.40662
Usuario_8,2024_W19,0.1844444444444444,49.46694571615435,59.167942857142855,26.5,2024-05-06,0,SEDENTARIO,-0.2224792454687155,1.8998666580925605,0.9164425,48.60225
Usuario_8,2024_W20,0.2,78.20185742315239,63.5157,38.0,2024-05-13,0,SEDENTARIO,1.3472036390139448,2.730150098180544,11.359378,45.2202
Usuario_8,2024_W21,0.1654761904761904,53.63029431000654,70.86622857142858,36.5,2024-05-20,0,SEDENTARIO,0.17042542961805612,1.8129246427816605,3.326637,38.8258
Usuario_8,2024_W22,0.1877777777777777,73.6126618705036,62.38278888888889,43.0,2024-05-27,0,SEDENTARIO,1.4280436042807307,2.2537764878773454,12.026657,44.322323
Usuario_8,2024_W23,0.1571428571428571,56.81276651406148,56.71713999999999,40.0,2024-06-03,0,SEDENTARIO,0.6231603639277693,1.4725851895691147,7.9097967,38.930107
Usuario_8,2024_W24,0.15,46.93922825376063,53.80424000000001,41.5,2024-06-10,0,SEDENTARIO,0.4051080483164295,0.9090199242795602,7.523513,31.279928
Usuario_8,2024_W25,0.1407407407407407,24.163348593852188,67.5564,38.0,2024-06-17,0,SEDENTARIO,-0.7552633322169354,0.36501500668761344,-16.908081,27.419073
Usuario_8,2024_W26,0.1552083333333333,49.16300850228908,69.3597,37.0,2024-06-24,0,SEDENTARIO,0.016205194422930072,1.5408419834993043,2.528156,37.659473
Usuario_8,2024_W27,0.2148148148148148,60.71283191628516,61.7144,33.0,2024-07-01,0,SEDENTARIO,0.6598711208763558,2.2260680591547923,7.818632,49.258717
Usuario_8,2024_W28,0.1823529411764705,50.99892740353172,55.39983333333333,34.0,2024-07-08,0,SEDENTARIO,0.29588590562442724,1.5449839824813778,2.8235338,41.82027
Usuario_8,2024_W29,0.1571428571428571,55.25457161543493,61.066375,31.0,2024-07-15,0,SEDENTARIO,-0.004980457671510494,1.89909386943962,2.5235274,45.11963
Usuario_8,2024_W30,0.1980392156862745,58.16622629169392,41.104075,34.0,2024-07-22,0,SEDENTARIO,0.835421845382015,1.5976692665486674,9.548571,41.13372
Usuario_8,2024_W31,0.14,51.502890778286464,57.95818571428571,31.0,2024-07-29,0,SEDENTARIO,-0.18913255994514827,1.625593069368651,0.77381283,43.509
Usuario_8,2024_W32,0.1604166666666666,57.89253106605625,55.99087777777778,35.5,2024-08-05,0,SEDENTARIO,0.43143878002157793,1.713797143884837,6.267863,41.677128
Usuario_8,2024_W33,0.1354166666666666,22.675369522563766,77.21615,34.7,2024-08-12,0,SEDENTARIO,-1.1711671764718137,0.6336584946286941,-15.407514,28.707102
Usuario_8,2024_W34,0.1648148148148148,51.98147809025507,82.8056,33.0,2024-08-19,0,SEDENTARIO,-0.2641950226159187,2.1449245036575397,-0.4626925,45.177353
Usuario_8,2024_W35,0.1520833333333333,57.10775670372792,72.053175,32.0,2024-08-26,0,SEDENTARIO,-0.09159779512665901,2.1442720894465825,3.4942472,44.61297
Usuario_8,2024_W36,0.1675438596491228,39.18864617396991,62.7929,37.5,2024-09-02,0,SEDENTARIO,-0.07384013318813751,1.0007737764050992,-4.3818374,36.871586
Usuario_8,2024_W37,0.1404761904761904,51.14642249836494,53.945166666666665,33.5,2024-09-09,0,SEDENTARIO,0.006932243510820349,1.4173824474075492,0.66720986,41.96367
Usuario_8,2024_W38,0.1796296296296296,46.07649444081098,63.2442625,36.0,2024-09-16,0,SEDENTARIO,0.12470885022157431,1.4028715895860162,0.31582412,37.788364
Usuario_8,2024_W39,0.1694444444444444,34.8621582733813,69.530775,31.0,2024-09-23,0,SEDENTARIO,-0.6655340111387232,1.254423940568594,-16.050798,34.55612
Usuario_8,2024_W40,0.1511111111111111,51.59900588620013,63.0755,40.0,2024-09-30,0,SEDENTARIO,0.32832518362903196,1.3668805465570164,4.7721305,35.822685
Usuario_8,2024_W41,0.1759259259259259,58.58213211249183,68.138675,28.0,2024-10-07,0,SEDENTARIO,-0.05393991853081548,2.3757039705497163,3.8794844,46.95551
Usuario_8,2024_W42,0.15,51.07144538914322,61.24135,31.0,2024-10-14,0,SEDENTARIO,-0.18315306464053865,1.7054660174251,1.0452925,44.337475
Usuario_8,2024_W43,0.1604166666666666,66.25517331589273,68.294175,27.0,2024-10-21,0,SEDENTARIO,0.012566308604305562,2.6992756461978926,6.192712,46.364773
Usuario_8,2024_W44,0.1722222222222222,54.68913015042512,49.39171428571428,36.5,2024-10-28,0,SEDENTARIO,0.5718782753925145,1.4335993617199811,8.641714,40.251038
Usuario_8,2024_W45,0.1525641025641025,68.3527011118378,68.92195000000001,31.0,2024-11-04,0,SEDENTARIO,0.2419768433925213,2.5980678509544277,6.858237,46.140972
Usuario_8,2024_W46,0.1625,67.84251144538915,57.0806,30.0,2024-11-11,0,SEDENTARIO,0.4154964729513278,2.4063180443926226,7.6969233,45.47338
Usuario_8,2024_W47,0.1592592592592592,53.463073904512754,57.37088,38.5,2024-11-18,0,SEDENTARIO,0.44048148080230803,1.4187487290178808,7.27501,38.57428
Usuario_8,2024_W48,0.1888888888888888,63.75921517331589,69.16815,33.0,2024-11-25,0,SEDENTARIO,0.46243069838351897,2.430170850476345,8.076784,47.542156
Usuario_8,2024_W49,0.1611111111111111,56.67155003270111,61.79193333333333,37.0,2024-12-02,0,SEDENTARIO,0.3978334713625635,1.7175576991981896,6.058972,40.754322
Usuario_8,2024_W50,0.190625,57.61124918247221,60.8184,38.0,2024-12-09,0,SEDENTARIO,0.7002557027816033,1.7810709444379214,7.705575,42.070164
Usuario_8,2024_W51,0.16,65.34409417920209,54.1627,32.0,2024-12-16,0,SEDENTARIO,0.48121910702070286,2.1441420006567107,7.429804,44.80777
Usuario_8,2024_W52,0.1763888888888889,55.0282275997384,62.33217499999999,26.0,2024-12-23,0,SEDENTARIO,-0.18552525663346942,2.197041201891163,1.8287477,48.054733
Usuario_8,2025_W01,0.2180555555555555,66.50239372138654,61.1238,30.0,2024-12-30,0,SEDENTARIO,0.6943850913700339,2.6008553389609594,8.491014,48.818058
Usuario_8,2025_W02,0.1893939393939394,67.43623283191629,64.90655,33.0,2025-01-06,0,SEDENTARIO,0.641349426717089,2.498039887672805,8.68778,47.181004
Usuario_8,2025_W03,0.1635416666666666,77.11727926749509,62.371675,34.7,2025-01-13,0,SEDENTARIO,0.8929871115466689,2.698594004782716,10.269568,45.651417
Usuario_8,2025_W04,0.184375,85.7633485938522,65.32254999999999,42.0,2025-01-20,0,SEDENTARIO,1.6710782036386425,2.859490390966407,12.115998,45.340298
Usuario_8,2025_W05,0.15,87.98780902550686,50.5316,43.0,2025-01-27,0,SEDENTARIO,1.783001977243595,2.4989160527875054,12.733388,45.29658
Usuario_8,2025_W06,0.1888888888888888,67.88714192282536,45.5561,42.0,2025-02-03,1,NO SEDENTARIO,1.4582960741508015,1.7132492166359226,11.731372,42.47144
Usuario_8,2025_W07,0.14791666666666664,47.388698495748855,77.92978333333333,49.0,2025-02-10,0,SEDENTARIO,0.47092514101524124,1.0855526399561104,1.4240203,31.206646
Usuario_8,2025_W08,0.1552083333333333,9.631893786788751,49.0161,42.5,2025-02-17,0,SEDENTARIO,-0.5593472946604784,-0.7863969959350607,-6.791711,-27.490835
Usuario_8,2028_W06,0.1552083333333333,9.631893786788751,47.5006,31.0,2028-02-11,0,SEDENTARIO,-1.1952399917597307,-0.3040384961073074,-13.3087015,-36.199074
Usuario_9,2018_W44,0.0916666666666666,36.79228109313999,102.55886666666667,45.0,2018-10-31,0,SEDENTARIO,-0.8347532054560134,1.159084994813955,-21.788881,18.592827
Usuario_9,2018_W45,0.1,36.47892916899052,75.531,46.5,2018-11-05,0,SEDENTARIO,-0.29447421624820863,0.5450337920439652,-18.718084,17.962496
Usuario_9,2018_W46,0.0956521739130434,37.1302175125488,92.7579,57.0,2018-11-12,0,SEDENTARIO,0.037618866289212696,0.4465492191912806,-22.627777,17.418571
Usuario_9,2018_W47,0.0956521739130434,37.88171779141104,67.19445,52.5,2018-11-19,0,SEDENTARIO,0.18737622515657404,0.15045596978523515,6.1222777,10.618199
Usuario_9,2018_W48,0.1,36.59645287228109,67.6616875,44.5,2018-11-26,0,SEDENTARIO,-0.2870310257025075,0.47656478640462036,-12.51616,16.455082
Usuario_9,2018_W49,0.1157894736842105,33.9075962074735,80.46706666666667,36.5,2018-12-03,0,SEDENTARIO,-0.9113087034926539,1.0333095462062363,-16.332962,21.461206
Usuario_9,2018_W50,0.1294117647058823,21.42041271611824,70.68385,34.25,2018-12-10,0,SEDENTARIO,-1.1777243913647473,0.4478653675282717,-15.812222,28.264076
Usuario_9,2018_W51,0.1222222222222222,35.49287228109314,64.57858999999999,35.0,2018-12-17,0,SEDENTARIO,-0.6660569088912134,0.8576883873458006,-12.902945,23.16767
Usuario_9,2018_W52,0.1375,31.91375348577803,57.1724,45.0,2018-12-24,0,SEDENTARIO,0.014430792927247346,0.1534401088181007,-6.7984414,10.293034
Usuario_9,2019_W01,0.1294117647058823,47.78177356385946,45.8844,40.0,2018-12-31,0,SEDENTARIO,0.3229604132887445,0.7856610318207702,9.993652,27.449509
Usuario_9,2019_W02,0.1222222222222222,47.17996653653096,46.0684625,44.5,2019-01-07,0,SEDENTARIO,0.5105067926123249,0.5415299760528229,10.220589,25.471243
Usuario_9,2019_W03,0.1157894736842105,38.8829894032348,56.6569,45.0,2019-01-14,0,SEDENTARIO,0.0845558052841839,0.37023023695042917,4.5924935,17.73935
Usuario_9,2019_W04,0.0956521739130434,45.40867819297267,76.60046666666666,39.0,2019-01-21,0,SEDENTARIO,-0.49958104490354627,1.2642540560322448,-18.719614,20.739088
Usuario_9,2019_W05,0.1,32.75538204127161,58.3708,38.5,2019-01-28,0,SEDENTARIO,-0.6071493647218948,0.39106135397511027,-9.322159,18.888285
Usuario_9,2019_W06,0.0916666666666666,34.489949804796424,63.252,39.0,2019-02-04,0,SEDENTARIO,-0.656512088182576,0.5174663874867975,-9.732241,20.121958
Usuario_9,2019_W07,0.0956521739130434,25.34777467930842,90.448275,46.0,2019-02-11,0,SEDENTARIO,-0.9143879041566672,0.3951314194110351,-21.129074,16.947983
Usuario_9,2019_W08,0.0916666666666666,34.932426101505854,95.5386,45.0,2019-02-18,0,SEDENTARIO,-0.7853959975949532,0.9357599119376674,-21.479094,18.2767
Usuario_9,2019_W09,0.1,28.964551031790297,86.67255,46.75,2019-02-25,0,SEDENTARIO,-0.6753407000244669,0.44858247914012855,-20.940636,17.319975
Usuario_9,2019_W10,0.093659420289855,31.154735080870054,91.56113125,49.450392,2019-03-04,0,SEDENTARIO,-0.5713441638610722,0.5019895715310616,-21.750494,17.498339
Usuario_9,2019_W30,0.1375,30.869157836029,83.96412000000001,40.0,2019-07-26,0,SEDENTARIO,-0.7068324443692396,0.886982835903084,-17.26284,22.841112
Usuario_9,2019_W31,0.0956521739130434,34.097802565532625,81.71799999999999,43.0,2019-07-29,0,SEDENTARIO,-0.6899212635921085,0.7162055409477635,-19.77674,18.308111
Usuario_9,2019_W32,0.11,25.832905744562183,73.21236,39.25,2019-08-05,0,SEDENTARIO,-0.9286899393204262,0.4037630853637598,-16.059074,18.663834
Usuario_9,2019_W33,0.0956521739130434,41.49858337981037,66.08099999999999,35.0813,2019-08-12,0,SEDENTARIO,-0.6840837697473253,1.0574714885757246,-7.838878,23.636354
Usuario_9,2019_W34,0.0956521739130434,30.315359732292247,65.00105,36.5,2019-08-19,0,SEDENTARIO,-0.9251331190805908,0.5019211558199173,-13.1828575,20.170998
Usuario_9,2019_W35,0.1,36.784294478527606,68.98582,42.0,2019-08-26,0,SEDENTARIO,-0.44447020810013504,0.6235151462259816,-12.988736,17.267939
Usuario_9,2019_W36,0.0956521739130434,39.61066369213608,81.77043333333333,40.0,2019-09-02,0,SEDENTARIO,-0.6956476408425473,1.082911726577505,-18.64509,20.23737
Usuario_9,2019_W37,0.0956521739130434,34.59408812046849,70.3635,36.0,2019-09-09,0,SEDENTARIO,-0.9049476981257915,0.814920241685329,-14.259631,20.946598
Usuario_9,2019_W38,0.0956521739130434,31.007651979921924,81.5495,37.0,2019-09-16,0,SEDENTARIO,-1.124608434736701,0.8509114002922697,-16.508411,20.823458
Usuario_9,2019_W39,0.1,43.37026213050753,59.047975,36.87,2019-09-23,0,SEDENTARIO,-0.389346966317762,0.9238426283623102,-5.8731003,24.066969
Usuario_9,2019_W40,0.0956521739130434,33.43562744004461,86.62364,45.25,2019-09-30,0,SEDENTARIO,-0.6549271084153389,0.6893326748579716,-20.633902,17.935087
Usuario_9,2019_W41,0.0956521739130434,33.78248745119911,72.8206,38.1768,2019-10-07,0,SEDENTARIO,-0.8418167387121243,0.7344009209881173,-14.85614,20.400705
Usuario_9,2019_W42,0.1125,31.104829894032356,63.101375,38.75,2019-10-14,0,SEDENTARIO,-0.6284289542587217,0.44600732136176874,-12.086755,20.313282
Usuario_9,2019_W43,0.1557971014492753,37.280267707752365,72.82894,43.75,2019-10-21,0,SEDENTARIO,-0.005092778992387428,0.8136098434610515,-0.55263424,29.593084
Usuario_9,2019_W44,0.1359649122807017,49.97099832682654,71.8801,45.375,2019-10-28,0,SEDENTARIO,0.3507050660742528,1.194881999742782,2.243343,31.490822
Usuario_9,2019_W45,0.1095238095238095,33.4772559955382,55.09468,42.0,2019-11-04,0,SEDENTARIO,-0.2703141770839759,0.22595891280325592,-3.4526486,16.408333
Usuario_9,2019_W46,0.0794117647058823,22.763547127718905,81.30088333333333,42.75,2019-11-11,0,SEDENTARIO,-1.152276413821641,0.19367454691537733,-19.801819,15.349062
Usuario_9,2019_W47,0.1259259259259259,37.83268265476855,64.58323333333333,45.0,2019-11-18,0,SEDENTARIO,0.0028487295031471987,0.5205392611143675,4.214195,20.347158
Usuario_9,2019_W48,0.1523809523809524,41.097512548800886,69.82000000000001,37.5,2019-11-25,0,SEDENTARIO,-0.2256165634055092,1.1806589521180741,-2.5016532,36.74618
Usuario_9,2019_W49,0.1421052631578947,36.47593976575572,66.09295,48.0,2019-12-02,0,SEDENTARIO,0.22164503091682952,0.40945164437599424,10.983056,17.427916
Usuario_9,2019_W50,0.1219696969696969,32.71964305633017,52.81289999999999,41.0,2019-12-09,0,SEDENTARIO,-0.23098513654822747,0.22907126342070194,-2.5879278,16.517485
Usuario_9,2019_W51,0.1239130434782608,40.188823201338536,76.3764,45.0,2019-12-16,0,SEDENTARIO,-0.11710092195149441,0.8573647882106596,-18.470148,18.608885
Usuario_9,2019_W52,0.0851851851851851,47.25126603457892,53.162220000000005,44.25,2019-12-23,0,SEDENTARIO,0.13803338817347183,0.5909179065521328,6.7947435,24.228241
Usuario_9,2020_W01,0.1111111111111111,44.11176798661461,56.164366666666666,48.0,2019-12-30,0,SEDENTARIO,0.3900758789308651,0.43163110439400404,8.36049,15.942981
Usuario_9,2020_W02,0.1333333333333333,42.42244283324038,71.88735,35.9701,2020-01-06,0,SEDENTARIO,-0.43464512380538656,1.290085242561205,-2.9126048,36.084946
Usuario_9,2020_W03,0.16792328042328042,34.932738427216954,51.509726666666666,38.375,2020-01-14,0,SEDENTARIO,0.019855866000562786,0.5506775167182107,-9.278723,34.910538
Usuario_9,2020_W04,0.1366666666666666,29.7666034578918,67.8051,45.0,2020-01-20,0,SEDENTARIO,-0.21631190325729904,0.28061873708019813,-8.790473,8.545009
Usuario_9,2020_W05,0.0927536231884058,28.469336307863912,72.93413333333334,43.8039,2020-01-27,0,SEDENTARIO,-0.7019084232364303,0.25344135536242757,-18.002235,15.499637
Usuario_9,2020_W06,0.1118055555555555,29.924238706079198,54.23982,38.0,2020-02-03,0,SEDENTARIO,-0.5785067674898695,0.24455241224612084,-8.667874,16.80815
Usuario_9,2020_W07,0.1066666666666666,27.916698271054106,68.12908333333333,41.5,2020-02-10,0,SEDENTARIO,-0.6830375522690068,0.27564229653495037,-15.536713,16.182924
Usuario_9,2020_W08,0.0805555555555555,28.39616285554936,72.52568571428571,42.5,2020-02-17,0,SEDENTARIO,-0.8561653932284845,0.2634485066729238,-18.345627,15.17514
Usuario_9,2020_W09,0.0951388888888888,35.27223647518126,58.0975,48.25,2020-02-24,0,SEDENTARIO,-0.0016519287704926527,0.040989561935020596,5.439987,7.403514
Usuario_9,2020_W10,0.0901515151515151,38.78335750139431,57.2032,44.75,2020-03-02,0,SEDENTARIO,-0.11651139219748914,0.31133959717994997,3.9018679,14.939757
Usuario_9,2020_W11,0.1246666666666666,22.280468488566648,54.876225,40.25,2020-03-09,0,SEDENTARIO,-0.6025761276254429,-0.1252200079349323,-17.085897,6.1835465
Usuario_9,2020_W12,0.0640350877192982,24.45876185164529,61.41816,45.0,2020-03-16,0,SEDENTARIO,-0.7780839002509251,-0.2930904884978085,-16.860893,-1.8228211
Usuario_9,2020_W13,0.073076923076923,26.12537646402677,63.944525,45.0,2020-03-23,0,SEDENTARIO,-0.7037555687396894,-0.14360681901405614,-16.341473,-1.1944888
Usuario_9,2020_W14,0.069298245614035,19.716363636363635,64.87622,49.0,2020-03-30,0,SEDENTARIO,-0.7085609270145125,-0.5836538217717269,-16.79331,-3.5973861
Usuario_9,2020_W15,0.05,14.763324037925264,59.0964,41.0,2020-04-06,0,SEDENTARIO,-1.3618553063203434,-0.6120104670062216,-23.298714,-6.1194386
Usuario_9,2020_W16,0.10625,25.838973786949246,49.16828,47.0,2020-04-13,0,SEDENTARIO,-0.14837797410096262,-0.4507163396828532,-8.304197,-9.055617
Usuario_9,2020_W17,0.1154761904761904,34.54590072504183,57.5765,41.0,2020-04-20,0,SEDENTARIO,-0.2918464051868498,0.3847690799058635,-3.7081525,17.391737
Usuario_9,2020_W18,0.1909722222222222,44.24379252649192,50.59617166666667,47.25,2020-04-27,1,NO SEDENTARIO,0.9816240141358005,0.5959058226650602,24.49755,19.725925
Usuario_9,2020_W19,0.1189393939393939,34.80249860568878,53.74196666666666,40.0,2020-05-04,0,SEDENTARIO,-0.2599344922729988,0.37134119372228813,-2.599514,17.701221
Usuario_9,2020_W20,0.1442028985507246,35.77691020635806,72.037975,38.0,2020-05-11,0,SEDENTARIO,-0.44742238881809815,0.9560427591546372,-14.929242,24.65343
Usuario_9,2020_W21,0.1098039215686274,33.12049079754601,72.02423999999999,39.25,2020-05-18,0,SEDENTARIO,-0.6915227359222996,0.6847760696576635,-14.665939,19.672106
Usuario_9,2020_W22,0.1145833333333333,41.65354155047407,59.27852,45.5,2020-05-25,0,SEDENTARIO,0.14935648803252816,0.5148826112168803,6.2065597,17.700315
Usuario_9,2020_W23,0.1673913043478261,35.055125488008926,49.0031,36.5,2020-06-01,0,SEDENTARIO,-0.04975023386732498,0.5861339632379265,-9.3801565,34.89262
Usuario_9,2020_W24,0.169047619047619,43.89916341327384,77.6262,45.5,2020-06-08,0,SEDENTARIO,0.31403165587447057,1.1526155233618633,0.80734926,31.248285
Usuario_9,2020_W25,0.1423611111111111,47.91808142777467,60.18678,44.0,2020-06-15,0,SEDENTARIO,0.42958058434291585,0.9474753184467828,5.4230194,31.521183
Usuario_9,2020_W26,0.1072463768115942,33.55988845510318,67.96628000000001,39.75,2020-06-22,0,SEDENTARIO,-0.606012119285693,0.5892805978566236,-13.87974,18.894136
Usuario_9,2020_W27,0.1065217391304347,36.37728945900725,71.85496666666667,36.0,2020-06-29,0,SEDENTARIO,-0.7990013416684377,0.9534007555560311,-14.577956,21.367594
Usuario_9,2020_W28,0.1211538461538461,46.56977133296151,51.811675,41.0,2020-07-06,0,SEDENTARIO,0.19780307058897467,0.7877973659770046,8.497532,26.433058
Usuario_9,2020_W29,0.1069444444444444,45.66799776910206,54.74609999999999,49.0,2020-07-13,0,SEDENTARIO,0.4872911759150304,0.41047073717781285,8.899083,15.616898
Usuario_9,2020_W30,0.1063492063492063,45.44156162855549,58.1276,41.0,2020-07-20,0,SEDENTARIO,-0.032762286623886624,0.8264557807912682,4.675967,25.448849
Usuario_9,2020_W31,0.0681818181818181,43.81456776352482,67.38391666666666,51.5,2020-07-27,0,SEDENTARIO,0.11880641183143444,0.36561620722113325,6.53408,11.608034
Usuario_9,2020_W32,0.0888888888888888,35.0466034578918,66.25228,43.5,2020-08-03,0,SEDENTARIO,-0.44607992837376875,0.393527774527532,-12.013462,16.132542
Usuario_9,2020_W33,0.1106060606060606,38.34391522587842,49.59041666666667,47.25,2020-08-10,0,SEDENTARIO,0.2679871278851223,0.08533084824004156,12.683066,11.435714
Usuario_9,2020_W34,0.1097222222222222,37.53740100390407,67.38283333333334,49.0,2020-08-17,0,SEDENTARIO,0.06996094609393012,0.33858061486292734,5.440719,10.926131
Usuario_9,2020_W35,0.0977272727272727,31.693117679866145,56.69512000000001,39.0,2020-08-24,0,SEDENTARIO,-0.6010068899745394,0.2826016532214768,-9.024777,18.365232
Usuario_9,2020_W36,0.1406666666666666,46.4352035694367,59.61574,43.0,2020-08-31,0,SEDENTARIO,0.32440413525496664,0.9129345003371694,5.5192056,31.299797
Usuario_9,2020_W37,0.1729166666666666,44.92667038482989,49.5159,39.0,2020-09-07,0,SEDENTARIO,0.42240717226236485,0.9164316960679024,9.95931,32.667294
Usuario_9,2020_W38,0.1090277777777777,43.96341327384272,58.748866666666665,47.0,2020-09-14,0,SEDENTARIO,0.27514453322269444,0.5172472609699004,7.703094,16.405563
Usuario_9,2020_W39,0.1365079365079365,46.99868377021751,47.174933333333335,41.75,2020-09-21,0,SEDENTARIO,0.4286442366206749,0.7226381710866534,10.322385,26.840158
Usuario_9,2020_W40,0.1666666666666666,45.91567205800335,46.94615,41.0,2020-09-28,0,SEDENTARIO,0.5627978569692724,0.7966858975447624,10.105718,32.12404
Usuario_9,2020_W41,0.1118055555555555,43.033218070273286,64.47696666666667,41.0,2020-10-05,0,SEDENTARIO,-0.16388628943670847,0.8730088642598559,2.6392126,24.544733
Usuario_9,2020_W42,0.1104166666666666,46.68189626324596,51.19318333333334,43.5,2020-10-12,0,SEDENTARIO,0.28019971926316195,0.6357240557874007,8.62834,24.990496
Usuario_9,2020_W43,0.1125,38.1750808700502,56.96852,43.0,2020-10-19,0,SEDENTARIO,-0.07864153194618595,0.42637129767681364,3.5249472,18.259113
Usuario_9,2020_W44,0.0868055555555555,35.96524261015059,50.43113333333334,49.25,2020-10-26,0,SEDENTARIO,0.13494734700265743,-0.15819665039721195,10.797759,5.057452
Usuario_9,2020_W45,0.1180555555555555,35.14672615727831,59.16329,45.0,2020-11-02,0,SEDENTARIO,-0.05076836969562855,0.2719135920242014,3.4152155,19.297354
Usuario_9,2020_W46,0.1059523809523809,48.529525934188506,60.8545,42.5,2020-11-09,0,SEDENTARIO,0.10288205328047849,0.9443873741869282,5.217245,26.230438
Usuario_9,2020_W47,0.1123188405797101,42.46384829894033,50.2095,44.0,2020-11-16,0,SEDENTARIO,0.20896751146681375,0.42155746974435965,8.574583,22.421053
Usuario_9,2020_W48,0.0920289855072463,41.92771890686001,61.13248,49.0,2020-11-23,0,SEDENTARIO,0.1758280585622216,0.34051128568014655,6.842927,12.452923
Usuario_9,2020_W49,0.1096491228070175,38.66587841606247,56.208075,45.0,2020-11-30,0,SEDENTARIO,0.04270346910376353,0.33334407157968143,4.379543,17.106901
Usuario_9,2020_W50,0.1022727272727272,38.81226993865031,55.28869999999999,44.0,2020-12-07,0,SEDENTARIO,-0.04680178707853197,0.3429474609311081,3.774388,16.20677
Usuario_9,2020_W51,0.0909090909090909,36.81842721695482,46.27385,51.7216,2020-12-14,1,NO SEDENTARIO,0.39300982450062744,-0.3063824968591586,12.3694315,4.565667
Usuario_9,2020_W52,0.0772727272727272,27.20116006692694,57.80176666666667,46.7,2020-12-21,0,SEDENTARIO,-0.4526348088244538,-0.2887575053857664,0.9777815,2.5613658
Usuario_9,2020_W53,0.072463768115942,32.4977579475739,50.10366666666667,43.0,2020-12-28,0,SEDENTARIO,-0.4212694120034228,-0.07463278039918293,0.7450412,10.534665
Usuario_9,2021_W01,0.0782608695652174,36.67243725599554,45.98088,48.3,2021-01-04,0,SEDENTARIO,0.11043003569266573,-0.20380450232060998,11.691474,5.400538
Usuario_9,2021_W02,0.0993055555555555,38.51448968209705,59.98195,52.0,2021-01-11,0,SEDENTARIO,0.31146000220823483,0.061210019728040244,6.8091474,10.357695
Usuario_9,2021_W03,0.1090277777777777,34.042654768544345,47.5947,46.0,2021-01-18,0,SEDENTARIO,0.08540457884895696,-0.08556602816542104,9.907934,8.046983
Usuario_9,2021_W04,0.11875,43.04530953708868,37.8404,42.0,2021-01-25,0,SEDENTARIO,0.34220865639195286,0.2988773379902519,12.46793,26.27555
Usuario_9,2021_W05,0.0895833333333333,36.721472392638034,51.02554,45.5,2021-02-01,0,SEDENTARIO,-0.0468834260293481,0.06174014507562961,2.6514685,11.995689
Usuario_9,2021_W06,0.1151515151515151,45.186837702175126,52.1638,41.0,2021-02-08,0,SEDENTARIO,0.10954582566604835,0.7189112024106548,8.093694,25.982498
Usuario_9,2021_W07,0.1268115942028985,47.65291689905187,47.26346,41.5,2021-02-15,0,SEDENTARIO,0.36642077121775884,0.7339368389351748,9.787854,26.6632
Usuario_9,2021_W08,0.1398550724637681,47.30119353039598,47.017925000000005,42.0,2021-02-22,0,SEDENTARIO,0.47739867083288273,0.7310079480872005,10.500042,27.135504
Usuario_9,2021_W09,0.1033333333333333,39.78462911321808,47.1406925,36.5,2021-03-01,0,SEDENTARIO,-0.31705550915465097,0.553504467737667,-2.9654534,22.537985
Usuario_9,2021_W10,0.1125,38.19248187395427,57.81112,38.25,2021-03-08,0,SEDENTARIO,-0.36286969267762237,0.6567089462044462,-4.5527134,23.413181
Usuario_9,2021_W11,0.1313333333333333,42.73954266592303,52.01465,43.5,2021-03-15,0,SEDENTARIO,0.29167195981222327,0.5500411419129632,9.842859,22.463472
Usuario_9,2021_W12,0.1257575757575757,39.25287228109314,51.72725,43.0,2021-03-22,0,SEDENTARIO,0.123631966741601,0.4031630006298059,1.6807487,18.053484
