usuario_id,usuario_alias,semana_inicio,cluster,Actividad_relativa_p50_scaled,Actividad_relativa_iqr_scaled,Superavit_calorico_basal_p50_scaled,Superavit_calorico_basal_iqr_scaled,HRV_SDNN_p50_scaled,HRV_SDNN_iqr_scaled,Delta_cardiaco_p50_scaled,Delta_cardiaco_iqr_scaled
u9,lmartinez,2021-06-08,1,-0.23745678781649934,-0.2765007878753273,0.24076520308646782,-0.09168832884946444,-0.1902509118706332,-0.22505236385397806,0.45454545454545453,-0.1229387273382946
u9,lmartinez,2021-06-15,1,-0.165029880857219,-0.46876329360620317,0.49739222169362307,-0.10886154994072596,0.4981693651296993,-0.6467688235938642,0.09090909090909091,-0.28685703045602073
u9,lmartinez,2021-06-22,1,-0.6948327052643593,0.031242952647867858,0.3130699503808981,0.1828026583835146,0.7326733090372085,0.6430972429429956,0.29545454545454547,0.7376323640297675
u9,lmartinez,2021-06-29,1,-0.029591564843362745,-0.07283059127418616,1.0958153852271635,0.03250190505658013,0.3923202186344841,-0.308144633811245,0.36363636363636365,-0.25795003770120983
u9,lmartinez,2021-07-06,0,0.13930798218567989,1.0806805846106458,0.5448685134356269,0.3927751551492309,-0.17001887315615244,1.258605056430744,-0.09090909090909091,-0.5819099760679273
u9,lmartinez,2021-07-13,1,-0.05548418408130619,-0.1753871451648142,0.4072574042639069,-0.5103853575771584,0.2604012996741621,-0.16226378317782064,0.5454545454545454,-0.20489787889715766
u9,lmartinez,2021-07-20,1,-0.5102648040297924,-0.5301358501391626,-0.026736857582889614,-0.5336145939175768,0.39168692620320195,0.7672769110172722,0.6727272727272726,-0.10244893944857883
u9,lmartinez,2021-07-27,1,-0.18494728027102145,-0.52257882531537,0.23369540557323498,-0.3781897680502217,-0.34169971766861384,1.3713815207221773,0.13636363636363635,1.311346424941809
u9,lmartinez,2021-08-03,1,-0.2745755776331316,-0.08085160625202366,-0.16286871619267781,1.2373458164049378,0.11623964618959841,-0.2514531232879012,0.2727272727272727,-0.7991017276989149
u9,lmartinez,2021-08-10,1,-0.563377869133265,-0.4969212745350127,0.06458901159238173,-0.1070476476097078,0.04120230583398077,0.8189208410246037,0.8299363636363637,0.696652788250336
u9,lmartinez,2021-08-17,1,-0.2617715351528294,0.049654848778928694,0.08193960051104193,-0.354465537918139,0.1475329322787649,-0.6023042202948385,0.3181818181818182,-0.6594761171032362
u9,lmartinez,2021-08-24,0,0.17754938906018086,2.106858874286416,0.3958773766650448,-0.08220605364171868,0.7433495869199224,0.8491676570494183,-0.45454545454545453,1.2007015703373431
u9,lmartinez,2021-08-31,0,-0.10243233984241124,0.015971109523297337,0.862846173882906,2.048801876705587,0.32214424790013163,-0.2539337160003685,0.11363636363636363,-0.6761630003606203
u9,lmartinez,2021-09-07,1,0.04410281298770453,0.3006630683434018,0.6375512124366707,0.16456689361568352,-0.37583316865279065,0.3843040137894998,0.18181818181818182,-0.7581221519194833
u9,lmartinez,2021-09-14,0,0.41257470214304803,1.1571851743334325,0.8712370951738645,-0.10427922956316857,-0.37583316865279065,0.5801106910764406,0.0,-0.7376323640297675
u9,lmartinez,2021-09-21,1,0.044535799931483475,-0.20597756979346246,0.6835610057767596,-0.11489337982546972,0.020667025134081255,-0.1551390328807066,0.7272727272727273,-0.5737140609120415
u9,lmartinez,2021-09-28,1,0.21624605077842532,-0.2922979341385879,0.7590716460993765,-0.5231278199078535,0.15577124876872547,1.7568844244401154,0.6363636363636364,0.28685703045602073
u9,lmartinez,2021-10-05,0,0.11381371093601389,1.0841867435541375,0.8280327770374397,0.41446942702820183,-0.27555535640699225,0.47976980976222494,0.09090909090909091,0.7991017276989149
u9,lmartinez,2021-10-12,0,0.5270997487724108,0.12183071588715254,0.685955861427887,0.8742041820928382,-0.6865118209991439,-0.19555023137026759,-0.3181818181818182,-0.37906107595974164
u9,lmartinez,2021-10-19,0,-0.12519508202961396,0.04187808569863479,1.0799236434144095,0.2919641068429684,-0.45339234258455,-0.0862052325924423,0.36363636363636365,0.1229387273382946
u9,lmartinez,2021-10-26,0,-0.38097642187002223,-0.40724412988074243,1.4280805657571018,0.8959548864887729,-0.46146781682621524,0.3041695113830819,1.0,0.6351834245811887
u9,lmartinez,2021-11-02,1,-0.34323819140176554,-0.19835300609785045,0.36263504593363016,-0.2830235837980857,-0.23039650478952298,-0.29315034431604536,1.1590909090909092,0.017211421827361895
u9,lmartinez,2021-11-09,1,0.044535799931483475,-0.005747925891247502,0.6441007218212244,-0.4967786715580847,0.017264648525764502,0.07100549135627725,0.4090909090909091,-0.7160197357636954
u9,lmartinez,2021-11-16,0,0.7887639468257333,-0.2925227267540704,0.03576402909073685,1.4845393149023398,-0.5639839823278632,0.49140714424187276,0.1590909090909091,-1.0654689702652198
u9,lmartinez,2021-11-23,1,-0.11133949982870849,0.03142219646332883,0.6726834132825532,-0.30105941622009813,-0.2485783856404696,0.2231673704705794,0.36363636363636365,-0.24751663770776727
u9,lmartinez,2021-11-30,1,-0.3295649194929766,-0.7361708007926084,0.9257423775170482,0.5830704394280684,-0.21697848735942826,0.8657599607218409,1.2727272727272727,0.45077533357374683
u9,lmartinez,2021-12-07,1,-0.20486467968482386,-0.39412860987505177,0.810128744374057,-0.4758776796318789,-0.06629196098526462,-0.42521050901458973,0.5454545454545454,-0.11269383339343671
u9,lmartinez,2021-12-14,1,-0.10422939843613888,-0.7399847478711875,0.9244799136753997,0.4442319364755389,0.02881794604299452,-0.6447962761608534,1.1818181818181819,0.36881618201488375
u9,lmartinez,2021-12-21,0,0.5569758478931137,0.2085380157117343,0.7761212840416429,-0.06909436141430929,-0.18181612766342067,-0.4961588953228638,1.1818181818181819,0.6146936366914729
u9,lmartinez,2021-12-28,0,0.49888343293619075,0.3327563284158668,0.9780262335853313,-0.3293046971398905,-0.5440171941805728,0.4617216013014055,0.45454545454545453,0.9425302429269252
u9,lmartinez,2022-01-04,1,0.6077652163983104,0.03833371646632805,0.1727553832856471,-0.6717001258580314,-0.03655295283702446,-1.1593364646285835,0.5227272727272727,0.04097957577943153
u9,lmartinez,2022-01-11,1,-0.9674165429561119,0.08760431538000168,-0.28561080678497874,0.3381807258796697,-0.48268709624543715,-0.007694852538329142,0.6818181818181818,0.7376323640297675
u9,lmartinez,2022-01-18,1,-0.786799132122873,-0.25300100612154786,-0.11408915369697151,-0.11893394804016333,-0.1560704311872778,0.21010422198059803,0.14753090909090877,0.9671179883945842
u9,lmartinez,2022-01-25,1,-0.11523638232271345,-0.604290805658498,0.3418184199224438,-0.050407136510758926,0.16159833573077567,-0.5141690056557155,0.7272727272727273,1.2902665311608696
u9,lmartinez,2022-02-01,0,0.5690685546800659,2.12303412113242,0.027490427671931335,0.967664491975004,-0.3774021529491605,1.5625508888158384,1.0,3.1964069107956594
u9,lmartinez,2022-02-08,1,-0.09055612652734876,0.014990917686974126,0.1507400542328953,0.3886217219006076,-0.3573812883073752,-0.14365580075305165,0.4090909090909091,-0.2308133626200709
u9,lmartinez,2022-02-15,1,-0.19400064364093103,-0.705393094112597,0.3849819311468151,-0.48453120301905384,-0.21305955001616167,-0.05290245362058554,1.1818181818181819,2.0997934629380715
u9,lmartinez,2022-02-22,1,-0.06977275322599043,-0.6672362038396401,0.3887030114396746,-0.2583271020165774,-0.029414855563674857,0.01626219013663176,-0.18181818181818182,0.963020030816641
u9,lmartinez,2022-03-01,1,-0.40403867382284686,-0.5610900081013012,0.2829876049016112,-0.4507861702316155,0.00029336115285565604,0.5559263871680122,0.09111818181818165,0.5327344851326099
u9,lmartinez,2022-03-08,1,-0.20486467968482386,0.40589724223975726,0.35716181885448234,0.5875398947716967,0.0761299000121019,0.9849099910654826,0.5909090909090909,-0.2458774546765892
u9,lmartinez,2022-03-15,0,0.6808737883642674,3.9525608566252615,0.7889117005383472,3.023497860294428,0.3881574008967813,-0.32679280349963225,0.5454545454545454,1.5572238796183981
u9,lmartinez,2022-03-22,0,-0.2276274218720266,1.2010313258699374,0.1855789553983949,0.9886461017825875,0.055386585659158834,0.2571620476900906,-0.2727272727272727,0.7166344294003862
u9,lmartinez,2022-03-29,1,-0.9716845571162118,1.1738793610073388,-0.3562475715492303,-0.14827079507382154,0.08498588343068623,1.137135876299086,0.36363636363636365,-0.39984042553191523
u9,lmartinez,2022-04-05,1,-0.7452323855201548,-0.6054977324282514,-0.2318783053388041,-0.45413503702408137,0.505331819804252,1.611081329388658,0.2727272727272727,-0.1229387273382946
u9,lmartinez,2022-04-12,1,-0.5107959346808266,0.30751244889075063,0.03741415859689158,0.49278808642984623,0.23428411453187076,-0.9470294839052252,0.36363636363636365,1.3728157886109562
u9,lmartinez,2022-04-19,1,-0.578965399109284,-0.15368363746309485,0.25816935107719774,-0.48644507152298105,0.03532052961262563,-0.3481880210045431,0.09090909090909091,-0.30734681834573646
u9,lmartinez,2022-04-26,1,-0.18494728027102145,-0.6114335535590312,0.2118586067607158,-0.04337403253929318,0.2836289157586257,0.8582323835291817,0.6363636363636364,-0.12307805789594463
u9,lmartinez,2022-05-03,1,-0.24260291015308055,-0.08081963743149519,0.18860886861835202,0.09055000436439926,0.24816208854757893,2.581527254490434,0.18181818181818182,-0.1158164770678294
u9,lmartinez,2022-05-10,1,0.6246364253135309,0.7036643672637223,0.4260999959045151,-0.040502423604589624,-0.17429712046496595,0.5472400982796837,0.681609090909091,-0.4753630790414055
u9,lmartinez,2022-05-17,1,-0.620532145712002,0.05887816939831567,0.8989526397540607,0.24643596451324054,-0.012965797000210036,0.08297089539029588,1.0,-1.014687079959349
u9,lmartinez,2022-05-24,1,0.05587218536858827,-0.4668281988296558,0.2775449830065022,-0.6058288673412364,0.3090609532475766,-0.1348081607538689,1.1090909090909093,-0.6146936366914729
u9,lmartinez,2022-05-31,1,-0.37868925638709816,-0.20359848302320027,0.2631528952117062,-0.417818293820668,0.5206570677059158,1.203973331310422,0.2727272727272727,-0.1924318919450554
u9,lmartinez,2022-06-07,1,0.04552548437440548,-0.029529446640022192,0.024478367475997593,-0.027995365487519533,0.7402735075730075,0.760829760128696,0.6193210909090907,0.620438973215749
u9,lmartinez,2022-06-14,1,-0.44387347265045035,-0.19594908978911388,0.1488297806624006,-0.01935796567662021,0.7590176767328609,1.2867759669928587,0.09090909090909091,0.5737140609120415
u9,lmartinez,2022-06-21,1,-0.9218910585817065,-0.47583724408052774,0.05491777343575163,-0.4305027112767701,0.4385550086629623,1.6110794329110494,0.2345454545454544,-0.4672655148673901
u9,lmartinez,2022-06-28,1,-0.671500894522477,-0.5851208314963402,0.12774280885886086,0.13220687603032946,0.2824517945583421,1.3665404455458052,0.8181818181818182,-0.20489787889715766
u9,lmartinez,2022-07-05,1,-0.2611020427355599,-0.03182868356409843,0.02976286258689903,0.5664518693606923,0.4640682374892582,-0.09411807469593185,0.10000000000000013,0.2458774546765892
u9,lmartinez,2022-07-12,1,-0.7924279623919912,0.2194402437243523,-0.29561360110204293,-0.23104923567332758,0.5099918961853858,2.613351729166138,0.067981818181818,0.00705668294921826
u9,lmartinez,2022-07-19,1,-0.35034829279433655,0.35308045547461064,0.4011848256639759,0.7629821405853481,0.7385891703011279,0.5670863150175731,0.045454545454545456,-0.11064485460446467
u9,lmartinez,2022-07-26,0,-0.8501884206920182,0.28132820920328194,-0.06156810745237899,2.1599594239079742,0.49599864578976965,1.2422126414983006,0.36363636363636365,-0.9015506671474937
u9,lmartinez,2022-08-02,1,-1.1712915381980136,-0.23620895442195627,-0.20907999366102986,0.6729206805821023,0.6508297601485343,0.9894050117581605,0.3181818181818182,0.05383077074386159
u9,lmartinez,2022-08-09,1,-0.547790339157245,0.22618528577856095,-0.014344308478705025,-0.11695719758876086,0.7453533278490881,0.6948516954509834,0.18181818181818182,-0.9425302429269252
u9,lmartinez,2022-08-16,1,-0.7660157588215147,-0.4035344181252867,0.3246106551959698,-0.08065819031925031,0.47132413879735674,1.2820376176869708,0.8181818181818182,-0.43050683539324036
u9,lmartinez,2022-08-23,1,-0.735995330719551,-0.7571999577248061,-0.018736152388440768,-0.275885676580828,0.11794190683217444,0.2673915425527432,0.6363636363636364,-0.5122446972428941
u9,lmartinez,2022-08-30,1,-1.1193331049446162,-0.18130524848721766,-0.1801121869671977,-0.8325392486387702,-0.12795019447623163,-0.873066857157304,0.375,-0.9527751368717831
u9,lmartinez,2022-09-06,1,-0.8422214609264966,0.1179706297316316,0.19852494824730266,0.8262607280370078,-0.06543792003112858,1.7485422408779392,-0.09090909090909091,-0.5942038488017573
u9,lmartinez,2022-09-13,0,0.40062426249476557,2.8061956085168083,1.231194866395969,0.7008160798967119,0.20073317309533573,-0.7062461543648474,-0.6818181818181818,-0.04097957577943153
u9,lmartinez,2022-09-20,1,-0.4936669711849573,0.012984814107156045,0.2612375207772048,0.12737947729338117,-0.0792550005438288,-0.09675354641312749,-0.45454545454545453,1.0654689702652198
u9,lmartinez,2022-09-27,1,-0.8422214609264966,-0.6675817631423543,0.29681349679166713,0.7078733692325909,0.3687572670076706,0.1139358593210981,-0.2727272727272727,-0.4712651214634626
u9,lmartinez,2022-10-04,1,-1.1920749114993718,-0.07777564973786748,1.1667862565838516,0.19935995886104324,0.04619250925657839,-0.3250227577313056,0.13636363636363635,-0.6659181064157624
u9,lmartinez,2022-10-11,1,-0.7849589376118158,0.23068019039589335,-0.11334697798400233,0.36724024740138567,0.03422616995951154,-0.09554227670029561,0.3977272727272727,-0.8093466216437727
u9,lmartinez,2022-10-18,0,-0.5235430703056603,0.12409585213428712,1.3038847289229019,1.3434792572398129,0.11831109763028513,0.8553949519980445,1.0909090909090908,0.7786119398091991
u9,lmartinez,2022-10-25,1,-0.671500894522477,-0.09382399764226551,0.8700791990443522,0.6527323507272834,0.23032511768914135,0.592153429252957,0.9344181818181816,-0.04097957577943153
u9,lmartinez,2022-11-01,1,-0.7452323855201548,-0.7379950728581777,1.04122593862787,-0.15530551140291513,0.2842376975975023,2.1286586063357986,0.5454545454545454,1.479362685637478
u9,lmartinez,2022-11-08,1,-0.8023866620988918,-0.7860865669681029,0.2128940821540686,-0.45397702597657924,0.32391820202549393,-0.275965201743074,0.5454545454545454,-0.34475297511720177
u9,lmartinez,2022-11-15,1,-0.862138860340299,0.13580387035475003,-0.14147314211673542,0.30646081427246136,0.06557579211341065,-0.30525220141916637,-0.18181818181818182,-0.2356325607317313
u9,lmartinez,2022-11-22,1,-0.910509687488105,-0.27281550311475683,-0.18295591865091174,0.2599588079356794,0.4190016835713158,0.2336553130873828,0.18181818181818182,-0.7376323640297675
u9,lmartinez,2022-11-29,1,-0.5036256708918578,-0.1705653300242597,0.48425749687646885,-0.02341949454047259,0.09460659733232785,-0.30910699083790466,-0.38636363636363635,-0.5019998032980363
u9,lmartinez,2022-12-06,1,-0.3755852460888435,0.4637634077277392,0.3192700505809957,0.6274199483320424,0.09558824655817649,0.46568052841284624,0.09090909090909091,-0.1229387273382946
u9,lmartinez,2022-12-13,1,-1.2421628411556482,0.07561339205172558,-0.8041200091421519,-0.21915003638185246,-1.1059409080255345,0.2657453698853807,0.8636363636363636,2.5509785922696127
u9,lmartinez,2022-12-20,1,-0.8595409386776299,0.008077691837822941,0.32548545337311297,-0.1378178805742765,0.20104292570686277,0.09408931145219752,0.45454545454545453,0.06474772973150117
u9,lmartinez,2022-12-27,1,-0.0933272429675307,1.6785158956391268,0.25142600886039135,-0.7045825473147186,-0.03198708904545056,-0.2527191274517231,0.2727272727272727,-0.4917549093531784
u9,lmartinez,2023-01-03,1,-0.37217083476076224,0.24803003526171682,0.18074078588807632,0.6078362525875624,0.5550561522352891,2.779058567442956,0.18181818181818182,0.5909254827394034
u9,lmartinez,2023-01-10,0,-0.2446994785124287,0.8838075531406581,0.776899165802659,1.6342792418756749,0.43812683925187546,0.31103491084147167,0.022727272727272728,-0.7478772579746255
u9,lmartinez,2023-01-17,1,-0.22324997145141093,0.21171091580305218,0.23551641402361315,-0.5728642156455431,0.8142671562657497,1.825637216476595,0.045454545454545456,-0.28685703045602073
u9,lmartinez,2023-01-24,1,0.21624605077842532,-0.6182657472030199,0.3392055023350313,-0.29481797984377006,0.7284322105950101,0.8758640562705978,0.06818181818181818,-0.7376323640297675
u9,lmartinez,2023-01-31,0,0.10053544466014469,0.8422391907841725,0.3385385643661598,0.44474627855873405,0.712009730705185,0.1517538203487843,0.11363636363636363,0.3918603907812352
u9,lmartinez,2023-02-07,1,-0.5968391001484524,-0.06583094253700619,-0.019151872804983525,0.34412387609489664,0.15162941822577033,1.1123134076752548,0.18181818181818182,-0.14342851522801037
u9,lmartinez,2023-02-14,1,-0.29022496288683436,-0.4966255268425782,-0.395081724447948,-0.31858090655891436,0.4321958503567059,0.13800567468244565,-0.29545454545454547,2.805128593908794
u9,lmartinez,2023-02-21,1,-0.641624795401774,1.0123770153502563,-0.05800770437572937,0.5994890771496264,0.23656168473556896,0.7035108014935808,-0.03409090909090909,-0.46102022751860355
u9,lmartinez,2023-02-28,1,-0.7210572811592004,-0.7887706211231128,-0.4565139801121788,0.1849785350019212,0.5288416906793877,0.7545481747456605,0.5397727272727273,-0.4456528866013179
u9,lmartinez,2023-05-23,1,-1.005544136119677,-0.34801541847043954,-0.19352490887271503,0.04810630217621477,0.3283695553931726,0.22363611651958382,0.09090909090909091,-0.9289578074287776
u9,lmartinez,2023-05-30,1,-0.20486467968482386,-0.5227044893154279,0.22270049320687618,-0.5882396579820622,0.37503014036909854,0.6227828069554369,0.09090909090909091,-0.023768153952069635
u9,lmartinez,2023-06-06,1,-0.31917323284229754,0.3408939627513796,0.49186033467839835,-0.4064221501089945,0.552314029709902,0.5999721548922503,0.022727272727272728,-0.9425302429269252
u9,lmartinez,2023-06-13,1,0.05587218536858827,0.5854707833702604,0.4359650668933991,0.0728817894814745,0.226418742024483,0.38661381815729773,0.7272727272727273,0.1229387273382946
u9,lmartinez,2023-06-20,1,-0.609341098549732,0.03183471338658719,0.07016425595166323,0.2123861961341914,0.2895179685621012,0.9770469314992273,0.22727272727272727,-0.7786119398091991
u9,lmartinez,2023-06-27,1,0.05804499257736751,0.37205863476489415,-0.04569931952765443,-0.4777464021222344,0.5655086943666999,0.05187898787097263,0.45454545454545453,-0.696652788250336
u9,lmartinez,2023-07-04,1,-0.6828822656160785,0.052298531241614085,-0.012298862012033462,-0.4237453204596192,0.352362131747498,0.1865183621176517,0.2727272727272727,-0.6925548306723931
u9,lmartinez,2023-07-11,1,-0.6542012104602031,-0.5881856684207445,0.22162676133347367,-0.579050831862534,0.3613401319589018,0.35429383602633174,0.18181818181818182,-0.5978920106219062
u9,lmartinez,2023-07-18,1,-0.755624072170834,-0.32422473033056864,-0.03615050210718369,-0.558406204799112,0.22115846251181479,-0.35280973693748274,0.9090909090909091,-0.6744172704324167
u9,lmartinez,2023-07-25,1,-0.06363221111422507,-0.484126499209627,0.38966962516893716,-0.32017230353732656,0.554745940050155,0.40765439434934025,0.45454545454545453,-0.19465298495229977
u9,lmartinez,2023-08-01,1,-0.1505444994653629,-0.4596111556524369,0.3979865839317993,-0.24733727242705308,1.0618340969914783,0.08436206707630703,-0.09090909090909091,-0.5122446972428941
u9,lmartinez,2023-08-08,1,-0.5166152792052073,-0.48175284720536055,-0.003805923440942037,-0.14049923130892808,0.6467533422490617,0.16029787341644264,-0.045454545454545456,-0.8605710913680622
u9,lmartinez,2023-08-15,1,-0.6032126679608701,-0.6208776413579992,0.04092100260147145,-0.5217750518583213,0.1970556650872654,0.3674208024929962,-0.11363636363636363,-0.5942038488017573
u9,lmartinez,2023-08-22,1,-0.617698049352726,-0.23328998629761508,0.6114653939066028,0.0033198443551689808,-0.69941817981277,0.12574552642004042,0.09090909090909091,-0.8031996852768578
u9,lmartinez,2023-08-29,1,-0.8491492520269495,-0.864887723925351,-0.3331457584630599,-0.5563359376053101,0.06383017836051678,-0.2382040146323769,-0.2727272727272727,0.20724191063174208
u9,lmartinez,2023-09-05,1,-0.3509256087193742,0.31134870735395365,0.17637699673037732,-0.3324504068712819,0.2533889723780941,1.7791225208823236,0.2727272727272727,-0.16391830311772612
u9,lmartinez,2023-09-12,1,0.0903814763315403,0.9198741952075808,0.07992475922841026,-0.5474905436604547,0.5324619817733107,-0.02435119393801433,0.29545454545454547,-0.7786119398091991
u9,lmartinez,2023-09-19,1,-0.4157547911250837,-0.5826002253349225,0.06615752727443015,0.09780883840372447,0.6131799583013546,0.24227691101726972,0.6363636363636364,-0.26636724256630495
u9,lmartinez,2023-09-26,1,-0.12881642737757884,-0.2614453022871522,0.29581627787836484,0.13440451947670953,0.22263890229311895,-0.31283388541903584,0.45454545454545453,-0.515523063305248
u9,lmartinez,2023-10-03,1,-0.5534191694263632,0.3369790458266051,0.1856911744065419,-0.43287287698929994,0.31253456376507216,-0.9778029939059847,0.6363636363636364,-0.6146936366914729
u9,lmartinez,2023-10-10,1,-0.49819365286991146,-0.9097850531755907,0.049962284053279356,0.8411476260123729,0.20172370741093087,0.651317630498732,0.7727272727272727,0.5737140609120415
u9,lmartinez,2023-10-17,1,-0.28091293199206885,0.0610760573992685,0.17975631913479034,-0.3019413758423795,-0.11903186223821596,1.8395284935224743,0.6818181818181818,0.31997672360095725
u9,lmartinez,2023-10-24,1,-1.0243233984241176,-0.5690699022586098,0.09803792731606598,-0.15930093360403658,-0.23283224490983956,-0.5037215212279047,0.8181818181818182,0.6105956791135297
u9,lmartinez,2023-10-31,1,-0.9916019565300143,-0.6356442038259402,-0.18991859802000485,0.0,-0.10309116868036511,-1.0441285053227778,0.2727272727272727,-0.4917549093531784
u9,lmartinez,2023-11-07,1,-0.6554185223249972,-0.8899669657823792,0.07648167602391391,-0.49643443320459907,0.45424389418164457,-0.012319149788014922,0.8863636363636364,1.8162147985444053
u9,lmartinez,2023-11-14,1,-0.8123453618057936,-0.2852865273663149,0.3978259067155892,-0.005936700784717455,0.18722186222289594,-0.1038266703753332,0.5454545454545454,1.0244893944857882
u9,lmartinez,2023-11-21,1,-0.7154743737477552,-0.6267783094220947,0.22243269784652578,0.3519776700987962,0.365754719437972,-0.8157213779384858,0.7272727272727273,-0.5737140609120415
u9,lmartinez,2023-11-28,1,-0.2879981728902586,-0.741478148487218,0.18775957476124314,-0.17637741323764317,0.21595134034642646,0.17430609991486962,0.2727272727272727,-0.16391830311772612
u9,lmartinez,2023-12-05,1,-0.44387347265045035,-0.3035966467588715,0.13406022893111133,-0.3477274953925185,0.2452511493169969,0.11295652430441531,0.5454545454545454,-1.3439333836016127
u9,lmartinez,2023-12-12,1,0.36006519459756875,-0.5034940080763268,0.5770651670456759,0.542008527726713,-0.1584346310160103,-0.3576086681669893,0.22727272727272727,0.14342851522801037
u9,lmartinez,2023-12-19,1,-0.22659275177260793,0.04012766475320635,-0.5251244266497839,-0.1927444555151183,-0.3034595169268621,-0.36908362201936695,-0.5,0.10654689702652204
u9,lmartinez,2023-12-26,1,0.04742237955667183,0.2388597369581446,0.15511914598261475,-0.055677933595289136,0.00666534922232473,-0.42398338264175045,-0.3181818181818182,0.30188014293676024
u9,lmartinez,2024-01-02,1,-0.2446994785124287,0.35426342263883265,-0.24540324625246765,-0.4850519945327594,0.30795146596321277,-0.28074980403064576,0.09090909090909091,0.2909549880339639
u9,lmartinez,2024-01-09,1,0.13657645312321523,-0.3508835144716863,0.24111461227092432,-0.3272199187274414,0.43711271349108927,0.03302378604361224,-0.3409090909090909,-0.1229387273382946
u9,lmartinez,2024-01-16,1,-0.061459403905447414,0.6439043899597008,-0.14904282430262106,0.1058125816669886,0.5379554182962379,0.38600410060602947,0.2727272727272727,0.20284890010818532
u9,lmartinez,2024-01-23,1,0.4623682006775532,0.06292836263083931,0.6764044935754131,-0.16200002027259072,0.29622061984224357,-0.3836023170741982,0.2727272727272727,-0.4200406517391732
u9,lmartinez,2024-01-30,1,-0.11133949982870849,0.37954454608797866,0.3443382467417345,-0.5547509900574079,-0.002614361062473092,0.14296670206758266,-0.4090909090909091,0.32783660623545224
u9,lmartinez,2024-02-06,1,-0.46777435194701367,0.5912046828599253,0.8457633803245957,0.32163632426316113,-0.14118407608087907,-0.7862139774614159,-0.22727272727272727,0.20489787889715766
u9,lmartinez,2024-02-13,1,0.03414411328080421,-0.8101632586708533,0.6815640175181517,0.04171007946763975,0.4267864009105684,0.5136921318455313,-0.6818181818181818,-0.6146936366914729
u9,lmartinez,2024-02-20,1,-0.13515378173651588,0.5377961019136875,0.6614972185159439,-0.5664679929369676,0.17477469403887094,0.4158558896494135,-0.1590909090909091,-0.5429793790774677
u9,lmartinez,2024-02-27,1,0.10243233984241262,1.7074896640727468,-0.02414306823550217,-0.056645348171832116,0.11942716517312216,-0.15190169543091475,-0.18181818181818182,-0.48309182703340664
u9,lmartinez,2024-03-05,1,-0.3243690761676372,-0.13401992463405324,-0.12627766824089004,-0.5358864058148247,0.44015063430210066,0.3117676914542038,0.20454545454545456,0.35444054683145954
u9,lmartinez,2024-03-12,1,-0.26776173046525215,0.1782226778225374,0.36557314360146725,-0.29733487010040766,0.06864842465826833,0.6522436132855371,0.03409090909090909,0.16391830311772612
u9,lmartinez,2024-03-19,1,-0.20454514921294456,-0.42263140373356867,0.3132153250050877,-0.025499435880039254,0.2795867105610523,-0.1849044245524988,0.2784090909090909,0.056346916696718354
u9,lmartinez,2024-03-26,1,-0.26461687792622973,-0.3568759624742841,-0.16846181357598228,-0.4401639581811772,-0.13242854232224316,-1.047720174619337,-0.45454545454545453,-0.5532242730223257
u9,lmartinez,2024-04-02,1,-0.20486467968482386,-0.15976430208111353,0.2394032723966894,0.18183846852222663,-0.05857265628949477,-0.5533538152915082,-0.22922727272727303,0.1401501491656565
u9,lmartinez,2024-04-09,0,-0.07208201692614111,0.2472673780953925,0.3925286594446711,1.2849571247894886,-0.1465071918395331,0.2462007710809785,0.09090909090909091,-1.0159738386388215
u9,lmartinez,2024-04-16,1,-0.31350504012374575,-0.19396148117286818,-0.008636441655250605,0.11538514890187909,-0.12050923819546897,-0.029029829741008043,0.3181818181818182,-0.6761630003606203
u9,lmartinez,2024-04-23,1,0.22535114765330586,-0.32861279510980185,0.1000247138466609,0.509043876031019,0.06389451866558192,-0.47949261497570916,0.45454545454545453,-0.36881618201488375
u9,lmartinez,2024-04-30,1,-0.22564805298618218,1.2898600667936653,0.279297129792791,-0.4503846931823504,0.03154988135341369,-0.3784391567839086,-0.13636363636363635,0.7263465888601125
u9,lmartinez,2024-05-07,1,-0.21980272924517452,-0.5051699883847444,0.15512169641461768,0.5327939038851431,0.03689334368905868,-0.7209714361737574,-0.06818181818181818,-0.5163426548208371
u9,lmartinez,2024-05-14,1,-0.5135843705987597,-0.5062650603852198,0.4240341459818174,1.3964613288818024,-0.033234448412096794,-0.0936746150150443,0.36363636363636365,0.19465298495229977
u9,lmartinez,2024-05-21,1,-0.8422214609264966,0.02650841184581357,-0.146528098347337,0.2843215316882808,0.14817265874055394,-0.09880913657780221,0.18181818181818182,-0.7376323640297675
u9,lmartinez,2024-05-28,1,-0.5948263945234785,-0.6380169979192786,0.22521011829815357,-0.025470413442742344,-0.19475197578353487,0.4497813318583544,0.7045454545454546,-0.6659181064157624
u9,lmartinez,2024-06-04,1,0.36120877733903195,0.9072000109969557,-0.15036394808034662,0.6926317525791604,0.33037316866300315,0.5660417772945278,0.5454545454545454,-1.050240959905583
u9,lmartinez,2024-06-11,1,-0.025608084960603256,-0.6564639207580476,0.2754714817877945,-0.40777975523140897,-0.06817621277645293,-0.5581772123592604,0.5,-0.4815100154083205
u9,lmartinez,2024-06-18,1,-0.2347407788055268,0.7192228218628073,0.5514154723881773,-0.46732412241761423,0.13616441816797498,0.46026170864203814,0.5454545454545454,-0.37906107595974164
